Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,Estrogen Response Early,0.5502373579876825,2.1143959627056916,1.000000e-03,1.115906e-02,5.000000e-02,73/198,11.05%,FHL2;FOXC1;THSD4;CELSR2;MED13L;CELSR1;IGF1R;SLC24A3;P2RY2;PTGES;CCND1;KAZN;SEC14L2;CA12;NRIP1;NCOR2;GJA1;MAST4;MYOF;AFF1;ADCY9;NAV2;FLNB;ENDOD1;SVIL;TPBG;MPPED2;SLC2A1;SLC16A1;PAPSS2;HR;SYT12;KLF10;RPS6KA2;PRSS23;HSPB8;OLFML3;INPP5F;TIAM1;CYP26B1;CD44;LAD1;GFRA1;OPN3;IGFBP4;SEMA3B;DLC1;PGR;RAB31;CISH;TSKU;AQP3;KRT15;EGR3;BHLHE40;AREG;KDM4B;BCL11B;KRT13;PODXL;RARA;TGM2;FRK;SH3BP5;SLC1A4;ABAT;RETREG1;NBL1;CBFA2T3;TFAP2C;FOS;ZNF185;SLC7A2
gsea,Estrogen Response Late,0.5126453747086204,2.1068650387976047,1.915709e-03,1.117130e-02,5.200000e-02,60/197,10.71%,LAMC2;FOXC1;DLG5;CELSR2;CPE;SLC24A3;PTGES;CCND1;CAV1;CA12;NRIP1;NCOR2;TRIM29;MYOF;AFF1;GJB3;FLNB;ATP2B4;CA2;TPBG;FGFR3;SLC16A1;PTGER3;PAPSS2;HR;HOMER2;RPS6KA2;PRSS23;HSPB8;GPER1;ST6GALNAC2;TIAM1;CYP26B1;PKP3;SERPINA3;FABP5;CD44;JAK1;OPN3;IGFBP4;SEMA3B;PLK4;PLXNB1;LARGE1;PGR;RAB31;CISH;EGR3;SCUBE2;HSPA4L;AREG;PRLR;KRT13;FRK;SLC1A4;TFPI2;NBL1;TPSAB1;TFAP2C;FOS
gsea,Hedgehog Signaling,0.7119019495962434,2.057344361618934,1.000000e-03,1.652399e-02,6.900000e-02,21/36,12.76%,CELSR1;CDK6;NRP2;NRP1;UNC5C;THY1;ADGRG1;ETS2;MYH9;PML;VLDLR;HEY2;RASA1;L1CAM;NKX6-1;VEGFA;TLE3;DPYSL2;PTCH1;GLI1;NF1
gsea,Wnt-beta Catenin Signaling,0.6536007029174337,2.056283548556302,1.000000e-03,1.545907e-02,6.900000e-02,21/42,12.67%,GNAI1;FZD1;NOTCH1;JAG2;NCOR2;JAG1;WNT5B;WNT6;FZD8;NOTCH4;HEY2;PPARD;DLL1;NKD1;CCND2;HDAC11;CSNK1E;PTCH1;MAML1;LEF1;ADAM17
gsea,Androgen Response,0.5342515675535571,2.0379597766585937,1.195219e-02,1.679732e-02,7.700000e-02,39/100,18.35%,PMEPA1;ANKH;PTPN21;CDK6;CCND1;ACTN1;MAF;NDRG1;AKAP12;NKX3-1;INPP4B;ITGAV;BMPR1B;ALDH1A3;PTK2B;ZMIZ1;HOMER2;SEC24D;PDLIM5;HMGCS1;IQGAP2;SELENOP;GUCY1A1;ARID5B;ELK4;ADAMTS1;SLC38A2;LIFR;AKT1;LMAN1;ACSL3;ELL2;PLPP1;PIAS1;SRF;CAMKK2;HERC3;B4GALT1;RRP12
gsea,Mitotic Spindle,0.6228160475583844,2.037429405332818,5.802708e-03,1.574749e-02,7.700000e-02,108/198,19.62%,SYNPO;PXN;TRIO;ARHGAP5;DST;FLNA;CLIP2;FLNB;BCR;ARHGAP10;AKAP13;ITSN1;VCL;SHROOM2;ARHGEF12;MYH10;PLEKHG2;FGD6;FSCN1;NOTCH2;DYNC1H1;CDC42EP4;RICTOR;MYO1E;HOOK3;NCK2;PALLD;MYH9;CEP72;SUN2;TIAM1;MARK4;RAPGEF5;CLIP1;PDLIM5;NUMA1;ALMS1;CLASP1;RASAL2;PKD2;CCDC88A;SPTBN1;ABR;CDC42BPA;ABL1;CENPE;MID1;ROCK1;WASF2;NIN;CTTN;INCENP;SPTAN1;RASA1;BCAR1;ALS2;ANLN;LLGL1;ARAP3;MAP3K11;CENPF;RFC1;ACTN4;NET1;APC;KIF20B;MYO9B;SORBS2;LATS1;BIN1;KIFAP3;KIF1B;KIF3B;CEP250;NEDD9;PCNT;NF1;TUBGCP6;RABGAP1;CNTROB;KLC1;FGD4;PAFAH1B1;CKAP5;BCL2L11;ARFGEF1;TSC1;DOCK4;PCM1;DLG1;SOS1;RALBP1;STK38L;EPB41L2;CAPZB;TUBGCP5;RAB3GAP1;SEPTIN9;SMC1A;CNTRL;SHROOM1;CEP192;TAOK2;ARHGEF11;SMC3;SMC4;HDAC6;CDC42EP1
gsea,Notch Signaling,0.6358718068639453,1.9970426178081169,1.000000e-03,2.175671e-02,9.200000e-02,12/32,6.42%,FZD1;PRKCA;CCND1;NOTCH1;JAG1;MAML2;NOTCH2;DTX4;TCF7L2;HEYL;PPARD;DLL1
gsea,TNF-alpha Signaling via NF-kB,0.6337480601088091,1.9647143457573044,1.814516e-02,2.781608e-02,1.070000e-01,96/198,14.63%,PMEPA1;TNC;LAMB3;BMP2;CCND1;REL;FJX1;PHLDA1;NFAT5;PLAU;INHBA;PTGS2;NFKB1;PLK2;JAG1;PTX3;SERPINE1;PANX1;CSF1;ZC3H12A;TNFAIP6;ICAM1;ETS2;CXCL6;ABCA1;KLF10;GFPT2;FOSL2;CXCL1;TLR2;GEM;PFKFB3;PDLIM5;TNFAIP3;FOSL1;RNF19B;TNF;LIF;SMAD3;PTGER4;CD44;TRIB1;LDLR;CCN1;RELB;PTPRE;IL1A;DENND5A;EHD1;TNFAIP2;ACKR3;EGR3;KDM6B;BHLHE40;PER1;SLC2A3;PPP1R15A;IER5;AREG;NFKB2;CXCL3;CFLAR;PLAUR;IER3;MXD1;EGR1;SPHK1;VEGFA;F3;IL7R;PLPP3;IFIT2;KLF9;FUT4;IL1B;SNN;JUN;SIK1;FOS;PHLDA2;SPSB1;KLF6;CSF2;CEBPB;DUSP5;G0S2;CCL20;CDKN1A;NFIL3;IL6ST;TRIP10;SERPINB8;IFIH1;TNIP2;SDC4;RELA
gsea,Oxidative Phosphorylation,-0.5089137417615424,-1.9452298146807463,4.347826e-02,1.305302e-01,1.393939e-01,111/200,22.22%,CYB5A;UQCR11;NDUFA2;MRPL34;ATP5MG;ACADSB;ECI1;COX11;UQCRQ;ATP5PO;SLC25A20;TIMM8B;NDUFB5;NDUFB1;ACAT1;NDUFB8;NDUFA9;ATP5MC1;COX5A;COX6A1;NDUFS7;NDUFB6;NDUFB7;NDUFB2;ATP5PF;NDUFA7;ATP5PD;COX5B;NDUFA4;ATP5MF;MPC1;MRPS12;COX7B;NDUFAB1;SUCLG1;TIMM50;MRPL11;ATP6V1F;ISCA1;SDHD;COX17;MTRF1;MRPS15;NDUFS3;COX7A2;SURF1;COX7C;COX6B1;COX4I1;ATP6V0B;POLR2F;TIMM10;ATP5MC3;TIMM9;NDUFB4;ACAA2;NDUFC2;ATP5F1D;TIMM13;RHOT1;UQCRB;UQCR10;NDUFS4;COX6C;MRPL35;FH;FXN;NDUFA3;ETFA;IDH1;ECH1;MDH1;CYC1;NDUFS8;MGST3;UQCRFS1;CYCS;FDX1;ETFB;ATP5F1C;PDHB;NDUFA1;SDHB;SLC25A4;NDUFA5;COX7A2L;HSD17B10;NDUFA8;MRPS22;UQCRC2;ATP5MC2;DECR1;MRPL15;ALAS1;VDAC3;HTRA2;NDUFA6;HCCS;ATP5F1E;PHB2;AIFM1;ATP5ME;ISCU;ECHS1;UQCRH;PRDX3;PHYH;SLC25A5;BCKDHA;TOMM22;PMPCA
gsea,KRAS Signaling Up,0.5811079544455361,1.938119303729681,5.847953e-03,3.213253e-02,1.260000e-01,79/200,12.67%,ANKH;CFH;ANO1;CPE;PLAT;BMP2;MMP10;ITGA2;EPHB2;PLAU;INHBA;PLEK2;PTGS2;NRP1;DUSP6;CROT;SPON1;AKAP12;PRRX1;CA2;IL1RL2;SOX9;ETS1;ADGRA2;ALDH1A3;WNT7A;SCN1B;DCBLD2;GFPT2;MAP3K1;TRIB2;TNFAIP3;GPNMB;LIF;ITGBL1;SERPINA3;TRIB1;HOXD11;MYCN;ANGPTL4;CBL;SNAP25;SEMA3B;SATB1;MMP11;NIN;GUCY1A1;BTBD3;PTPRR;MMP9;MAFB;ADAM8;PPP1R15A;CCND2;PRDM1;F13A1;MALL;PLAUR;APOD;IL7R;IL1B;PPBP;EREG;KCNN4;CCSER2;CFB;ENG;MTMR10;CSF2;G0S2;ERO1A;CCL20;FLT4;ST6GAL1;GALNT3;MMD;MPZL2;STRN;ADAM17
gsea,Myogenesis,0.512831159879556,1.9366569151522315,7.751938e-03,3.068741e-02,1.260000e-01,80/198,17.50%,DENND2B;SSPN;AGRN;ITGB4;COL6A3;SMTN;NOTCH1;COL6A2;COL1A1;AEBP1;BDKRB2;KIFC3;SGCD;ADCY9;NAV2;MYLK;COL4A2;PDLIM7;COL3A1;LAMA2;SVIL;ITGB1;PRNP;COL15A1;ADAM12;MYH9;HSPB8;TAGLN;PLXNB2;CDH13;ITGB5;TGFB1;SPEG;MEF2A;DMD;APP;TPM2;TNNI1;LARGE1;SPARC;MRAS;SPTAN1;SORBS1;BHLHE40;MYO1C;HSPB2;SLC6A8;PC;GJA5;APOD;SPHK1;EFS;TSC2;PFKM;BIN1;EPHB3;RB1;PDE4DIP;CACNA1H;CDKN1A;IGFBP7;MYH8;PTGIS;TNNT3;FLII;PPP1R3C;TEAD4;MYH4;SOD3;FXYD1;MYH1;MEF2D;PPFIA4;CD36;NOS1;WWTR1;CTF1;CNN3;KCNH1;FST
